PriceListItemId,PriceListId,ProductId,UnitPrice
1,1,1,92.1000
2,1,2,121.4500
3,2,2,94.7300
4,1,3,105.5200
5,3,3,97.0800
6,1,4,585.4200
7,2,4,456.6300
8,1,5,291.0600
9,1,6,420.5300
10,2,6,328.0100
11,3,6,386.8900
12,1,7,146.3700
13,1,8,215.1800
14,2,8,167.8400
15,1,9,368.4400
16,3,9,338.9600
17,1,10,457.6000
18,2,10,356.9300
19,1,11,278.0600
20,1,12,405.8100
21,2,12,316.5300
22,3,12,373.3500
23,1,13,511.0300
24,1,14,311.1200
25,2,14,242.6700
26,1,15,822.3500
27,3,15,756.5600
28,1,16,135.4400
29,2,16,105.6400
30,1,17,167.5600
31,1,18,187.6400
32,2,18,146.3600
33,3,18,172.6300
34,1,19,429.1300
35,1,20,255.3900
36,2,20,199.2000
37,1,21,326.4200
38,3,21,300.3100
39,1,22,134.2400
40,2,22,104.7100
41,1,23,12.0700
42,1,24,47.4300
43,2,24,37.0000
44,3,24,43.6400
45,1,25,354.4600
46,1,26,438.5900
47,2,26,342.1000
48,1,27,56.4900
49,3,27,51.9700
50,1,28,304.6900
51,2,28,237.6600
52,1,29,723.4400
53,1,30,897.6300
54,2,30,700.1500
55,3,30,825.8200
56,1,31,150.3500
57,1,32,798.3600
58,2,32,622.7200
59,1,33,480.9400
60,3,33,442.4600
61,1,34,389.5500
62,2,34,303.8500
63,1,35,684.7700
64,1,36,484.8000
65,2,36,378.1400
66,3,36,446.0200
67,1,37,301.6800
68,1,38,199.3100
69,2,38,155.4600
70,1,39,109.5000
71,3,39,100.7400
72,1,40,443.5300
73,2,40,345.9500
74,1,41,91.8000
75,1,42,687.7300
76,2,42,536.4300
77,3,42,632.7100
78,1,43,245.2700
79,1,44,101.8500
80,2,44,79.4400
81,1,45,313.3700
82,3,45,288.3000
83,1,46,33.4900
84,2,46,26.1200
85,1,47,386.7200
86,1,48,485.2700
87,2,48,378.5100
88,3,48,446.4500
89,1,49,286.3500
90,1,50,552.2100
91,2,50,430.7200
92,1,51,695.6400
93,3,51,639.9900
94,1,52,26.9300
95,2,52,21.0100
96,1,53,136.1400
97,1,54,189.6400
98,2,54,147.9200
99,3,54,174.4700
100,1,55,18.2400
101,1,56,440.5200
102,2,56,343.6100
103,1,57,544.4700
104,3,57,500.9100
105,1,58,302.1300
106,2,58,235.6600
107,1,59,528.8400
108,1,60,642.6900
109,2,60,501.3000
110,3,60,591.2700
